eye-strain,8.611840246918683e-07
phonetics,8.611840246918683e-07
histrionics,8.611840246918683e-07
adapted,1.1195392320994288e-05
turntable,8.611840246918683e-07
sheer,1.1195392320994288e-05
Decca,2.583552074075605e-06
modestly,2.583552074075605e-06
Wisdom,1.7223680493837367e-06
Volumes,2.583552074075605e-06
wise,2.8419072814831655e-05
sages,8.611840246918683e-07
Sandburg,1.8946048543221104e-05
statesman,9.473024271610552e-06
Jawaharlal,8.611840246918683e-07
Nehru,4.305920123459342e-06
sculptor,5.16710414815121e-06
Lipchitz,1.7223680493837367e-06
playwright,2.583552074075605e-06
Sean,1.7223680493837367e-06
O'Casey,8.611840246918683e-07
Ben-Gurion,8.611840246918683e-07
Bertrand,8.611840246918683e-07
Downs,1.7223680493837367e-06
interviewing,5.16710414815121e-06
fillip,8.611840246918683e-07
narrower,6.028288172843078e-06
albums,1.7223680493837367e-06
Dover,3.4447360987674734e-06
Publications,7.750656222226815e-06
Listen,1.4640128419761762e-05
Learn,8.611840246918683e-07
Productions,8.611840246918683e-07
Previous,1.7223680493837367e-06
presentations,5.16710414815121e-06
tourist's,1.7223680493837367e-06
less-traveled,8.611840246918683e-07
inexpensive,5.16710414815121e-06
recordings,8.611840246918683e-06
vocabularies,1.7223680493837367e-06
Thanks,8.611840246918683e-06
Spoken,8.611840246918683e-07
Records,5.16710414815121e-06
buffs,8.611840246918683e-07
Lincoln's,4.305920123459342e-06
memorable,9.473024271610552e-06
two-disc,8.611840246918683e-07
Lincoln,4.0475649160517815e-05
Basler,8.611840246918683e-07
bonus,1.7223680493837367e-06
Sandburg's,2.583552074075605e-06
releases,6.889472197534947e-06
Recording,1.7223680493837367e-06
Laboratory,1.2917760370378025e-05
Newest,2.583552074075605e-06
Ciardi,8.611840246918683e-07
Hillyer,1.7223680493837367e-06
Wheelock,2.583552074075605e-06
Benet,1.7223680493837367e-06
Muir,8.611840246918683e-07
Peal,8.611840246918683e-07
Bodenheim,8.611840246918683e-07
impart,3.4447360987674734e-06
RCA,5.16710414815121e-06
Victor,1.8946048543221104e-05
guides,7.750656222226815e-06
fortify,1.7223680493837367e-06
unforseen,8.611840246918683e-07
upsets,2.583552074075605e-06
Leggett,8.611840246918683e-07
banker-editor,8.611840246918683e-07
Arizona,7.750656222226815e-06
depressing,4.305920123459342e-06
feverish,3.4447360987674734e-06
fifties,6.028288172843078e-06
roughest,8.611840246918683e-07
quiz,1.7223680493837367e-06
inferiority,3.4447360987674734e-06
complexes,5.16710414815121e-06
brains,1.4640128419761762e-05
frauds,3.4447360987674734e-06
irreparable,1.7223680493837367e-06
ego,1.1195392320994288e-05
financially,6.889472197534947e-06
parlayed,8.611840246918683e-07
"$2,000,000",1.7223680493837367e-06
dabbles,8.611840246918683e-07
wondering,1.7223680493837367e-05
breathed,7.750656222226815e-06
freely,1.8946048543221104e-05
magician,3.4447360987674734e-06
seller,5.16710414815121e-06
suckers,8.611840246918683e-07
Westerner,1.7223680493837367e-06
marksmanship,2.583552074075605e-06
bull's-eye,8.611840246918683e-06
promoter,8.611840246918683e-07
2-year-old,4.305920123459342e-06
verbal,1.63624964691455e-05
senses,1.2917760370378025e-05
explanations,1.2917760370378025e-05
unmoved,2.583552074075605e-06
clings,2.583552074075605e-06
ballast,1.7223680493837367e-06
motivates,2.583552074075605e-06
Mommy,8.611840246918683e-07
frowningly,8.611840246918683e-07
angrily,5.16710414815121e-06
sweet,5.856051367904705e-05
considerate,3.4447360987674734e-06
helper,5.16710414815121e-06
misbehavior,2.583552074075605e-06
desires,2.066841659260484e-05
reassurance,6.889472197534947e-06
clothe,8.611840246918683e-07
non-existent,1.7223680493837367e-06
temptations,5.16710414815121e-06
knick-knacks,8.611840246918683e-07
nos,8.611840246918683e-07
substitutes,4.305920123459342e-06
Mommy's,8.611840246918683e-07
magazines,2.152960061729671e-05
Daddy's,1.7223680493837367e-06
refrigerator,1.9807232567912972e-05
playmate,1.7223680493837367e-06
snatches,2.583552074075605e-06
Explain,8.611840246918683e-07
Actions,8.611840246918683e-07
louder,1.033420829630242e-05
Remove,6.889472197534947e-06
Substitute,8.611840246918683e-07
Mother's,1.7223680493837367e-06
melancholy,6.889472197534947e-06
Homecoming,8.611840246918683e-07
grad,8.611840246918683e-07
scenes,2.4974336716064182e-05
opponent,1.2917760370378025e-05
homecoming,2.583552074075605e-06
thrown,3.4447360987674734e-05
emperor's,1.7223680493837367e-06
lions,3.4447360987674734e-06
uncertainties,4.305920123459342e-06
lion,1.2056576345686157e-05
ruined,1.3778944395069893e-05
precaution,6.889472197534947e-06
homecomings,8.611840246918683e-07
cruel,1.2056576345686157e-05
perpetually,2.583552074075605e-06
ebullient,2.583552074075605e-06
continually,2.152960061729671e-05
Grad,8.611840246918683e-07
wanders,1.7223680493837367e-06
strolled,3.4447360987674734e-06
coed,8.611840246918683e-07
ache,3.4447360987674734e-06
perfume,8.611840246918683e-06
lilting,2.583552074075605e-06
laughter,1.8946048543221104e-05
aroma,2.583552074075605e-06
leaves,4.133683318520968e-05
wine,5.769932965435518e-05
woodsmoke,2.583552074075605e-06
Undergraduates,8.611840246918683e-07
undergraduates,6.889472197534947e-06
oblivious,1.7223680493837367e-06
fleeting,5.16710414815121e-06
glances,4.305920123459342e-06
tethered,2.583552074075605e-06
goat,5.16710414815121e-06
titter,8.611840246918683e-07
dream,5.16710414815121e-05
bridgework,8.611840246918683e-07
bifocals,1.7223680493837367e-06
blur,2.583552074075605e-06
unaccountably,1.7223680493837367e-06
strolling,2.583552074075605e-06
Bitterness,8.611840246918683e-07
unripe,8.611840246918683e-07
persimmons,8.611840246918683e-07
hails,8.611840246918683e-07
wry,4.305920123459342e-06
wit,1.7223680493837367e-05
slap,1.7223680493837367e-06
embrace,1.1195392320994288e-05
exhausted,1.2917760370378025e-05
Middle-aged,8.611840246918683e-07
middle-age,1.7223680493837367e-06
hairs,1.033420829630242e-05
eyeglasses,2.583552074075605e-06
fading,4.305920123459342e-06
by-gone,8.611840246918683e-07
wears,5.16710414815121e-06
puffs,8.611840246918683e-07
Enough,3.4447360987674734e-06
akin,8.611840246918683e-06
churning,2.583552074075605e-06
straining,6.028288172843078e-06
rasp,1.7223680493837367e-06
pants,7.750656222226815e-06
wet,4.392038525928529e-05
woolen,3.4447360987674734e-06
sleeves,6.889472197534947e-06
remembers,1.1195392320994288e-05
panting,6.889472197534947e-06
breath,4.305920123459342e-05
kick-offs,8.611840246918683e-07
jolting,8.611840246918683e-07
tackles,8.611840246918683e-07
breakthrough,3.4447360987674734e-06
agony,7.750656222226815e-06
goal-line,8.611840246918683e-07
squirms,8.611840246918683e-07
recaptured,8.611840246918683e-07
wisely,6.028288172843078e-06
analyzed,1.2056576345686157e-05
populations,6.889472197534947e-06
Poland,2.8419072814831655e-05
Polish,9.473024271610552e-06
seeming,1.033420829630242e-05
distressed,3.4447360987674734e-06
towns,4.219801720990155e-05
misery,1.2917760370378025e-05
Mundt's,8.611840246918683e-07
distortion,6.028288172843078e-06
erect,1.1195392320994288e-05
barrier,7.750656222226815e-06
Errors,2.583552074075605e-06
Mundt,8.611840246918683e-07
Bridges,3.4447360987674734e-06
repeating,6.889472197534947e-06
anticipate,9.473024271610552e-06
distress,1.2917760370378025e-05
devoid,5.16710414815121e-06
mule-drawn,8.611840246918683e-07
carts,4.305920123459342e-06
Smokers,8.611840246918683e-07
makings,3.4447360987674734e-06
sack,5.16710414815121e-06
tobacco,1.2056576345686157e-05
downgrade,8.611840246918683e-07
underscored,2.583552074075605e-06
articulate,6.889472197534947e-06
unemployed,3.4447360987674734e-06
transact,2.583552074075605e-06
Griffin-Byrd,8.611840246918683e-07
troup,8.611840246918683e-07
circuit,1.550131244445363e-05
Pre-Legislative,8.611840246918683e-07
Forum,2.583552074075605e-06
oriented,9.473024271610552e-06
Brasstown,8.611840246918683e-07
Bald,8.611840246918683e-07
Folkston,8.611840246918683e-07
allegiances,8.611840246918683e-07
Hoped-for,8.611840246918683e-07
self-insurance,8.611840246918683e-07
unpartisan,8.611840246918683e-07
Operations,4.305920123459342e-06
causing,1.550131244445363e-05
aggravated,2.583552074075605e-06
bravado,4.305920123459342e-06
mince,8.611840246918683e-07
Politics,3.4447360987674734e-06
accelerating,5.16710414815121e-06
Say,7.750656222226815e-06
thief,6.889472197534947e-06
adage,2.583552074075605e-06
spenders,8.611840246918683e-07
Griffin's,8.611840246918683e-07
pauper's,8.611840246918683e-07
oaths,2.583552074075605e-06
glance,3.358617696298287e-05
debating,2.583552074075605e-06
shuddery,8.611840246918683e-07
visions,6.028288172843078e-06
spectre,8.611840246918683e-07
ooze,1.7223680493837367e-06
mudslinging,8.611840246918683e-07
pre-legislative,8.611840246918683e-07
Prime,6.889472197534947e-06
Attlee,8.611840246918683e-07
Ike's,8.611840246918683e-07
fair-sized,1.7223680493837367e-06
Congressmen,1.7223680493837367e-06
recess,8.611840246918683e-07
admire,8.611840246918683e-06
Slogan,8.611840246918683e-07
Birch,8.611840246918683e-07
Paddle,8.611840246918683e-07
canoe,5.16710414815121e-06
'60,8.611840246918683e-07
praying,2.583552074075605e-06
Faces,8.611840246918683e-07
Problem,8.611840246918683e-07
Your,4.736512135805276e-05
grossly,3.4447360987674734e-06
oversimplified,3.4447360987674734e-06
endorsement,1.7223680493837367e-06
zoned,8.611840246918683e-07
classification,1.8084864518529235e-05
petitioner,1.63624964691455e-05
locations,1.550131244445363e-05
migrants,1.7223680493837367e-06
well-to-do,1.7223680493837367e-06
medium,3.875328111113408e-05
Bostitch,8.611840246918683e-07
granting,6.889472197534947e-06
exemptions,1.7223680493837367e-06
compatible,1.3778944395069893e-05
Preston,1.7223680493837367e-06
Hampshire,9.473024271610552e-06
Governors,1.7223680493837367e-06
fallacy,8.611840246918683e-07
solely,1.7223680493837367e-05
community's,2.583552074075605e-06
se,6.889472197534947e-06
savior,1.7223680493837367e-06
foundering,8.611840246918683e-07
absorbing,2.583552074075605e-06
Olson,8.611840246918683e-07
alarm,1.3778944395069893e-05
utilizing,6.889472197534947e-06
additions,7.750656222226815e-06
foresight,4.305920123459342e-06
compounds,1.3778944395069893e-05
editorials,8.611840246918683e-06
metropolitanization,8.611840246918683e-07
inception,5.16710414815121e-06
utilizes,3.4447360987674734e-06
transmission,1.2917760370378025e-05
ensuring,1.7223680493837367e-06
Cowessett-East,8.611840246918683e-07
Greenwich-Potowomut,8.611840246918683e-07
Kent,1.2056576345686157e-05
facility,9.473024271610552e-06
Feelers,8.611840246918683e-07
suggesting,1.1195392320994288e-05
Potowomut,8.611840246918683e-07
Cowessett,8.611840246918683e-07
relation,5.339340953089584e-05
ignore,1.63624964691455e-05
waste,3.0141440864215392e-05
migrant,1.7223680493837367e-06
developer,4.305920123459342e-06
update,8.611840246918683e-07
concepts,2.2390784641988577e-05
destiny,1.8946048543221104e-05
eternal,2.2390784641988577e-05
Gabrielle,2.583552074075605e-06
Whom,2.583552074075605e-06
Tolls,8.611840246918683e-07
Irving,3.4447360987674734e-06
Fain,8.611840246918683e-07
Beth,4.305920123459342e-06
DeWitt,8.611840246918683e-07
Clemens,1.7223680493837367e-06
Mathewson,8.611840246918683e-07
Miranda,2.583552074075605e-06
Knife,2.583552074075605e-06
Rozella,8.611840246918683e-07
Switzer,8.611840246918683e-07
Christians,1.4640128419761762e-05
Jews,4.650393733336089e-05
divine,2.583552074075605e-05
Bless,8.611840246918683e-07
brotherhood,4.305920123459342e-06
Pleasant,2.583552074075605e-06
Bulletin,1.033420829630242e-05
snowstorm,2.583552074075605e-06
Rescue,8.611840246918683e-07
desperation,6.028288172843078e-06
Words,4.305920123459342e-06
undivided,8.611840246918683e-07
immensely,7.750656222226815e-06
commend,6.028288172843078e-06
veterans,9.473024271610552e-06
non-service-connected,3.4447360987674734e-06
disabilities,1.7223680493837367e-06
Veterans,4.305920123459342e-06
service-connected,2.583552074075605e-06
disabled,8.611840246918683e-06
manifest,7.750656222226815e-06
VA,8.611840246918683e-06
non-service,8.611840246918683e-07
ensuing,3.4447360987674734e-06
drastically,8.611840246918683e-06
curtail,3.4447360987674734e-06
coldly,6.889472197534947e-06
impractical,4.305920123459342e-06
out-of-step,8.611840246918683e-07
wishes,2.066841659260484e-05
veteran's,8.611840246918683e-07
Secondly,3.4447360987674734e-06
observe,2.152960061729671e-05
hospitalization,3.4447360987674734e-06
veterans',8.611840246918683e-07
grinding,6.889472197534947e-06
tear-soaked,8.611840246918683e-07
A.M.A.,3.4447360987674734e-06
abolition,6.028288172843078e-06
unsurpassed,8.611840246918683e-07
fosters,2.583552074075605e-06
Forand,8.611840246918683e-07
initiate,4.305920123459342e-06
lousy,9.473024271610552e-06
frustration,9.473024271610552e-06
exasperation,4.305920123459342e-06
exhaustion,8.611840246918683e-07
sympathetically,4.305920123459342e-06
Trohan,8.611840246918683e-07
Barry,2.583552074075605e-06
vitriolic,1.7223680493837367e-06
morale,1.3778944395069893e-05
Evansville,8.611840246918683e-07
McNamara,2.583552074075605e-06
costing,5.16710414815121e-06
Top,4.305920123459342e-06
scientists,2.583552074075605e-05
suffocating,4.305920123459342e-06
persist,5.16710414815121e-06
sheltered,3.4447360987674734e-06
unsheltered,8.611840246918683e-07
diameter,3.875328111113408e-05
civilization,3.186380891359913e-05
Short,5.16710414815121e-06
shorts,2.4974336716064182e-05
Upon,1.7223680493837367e-05
uppermost,2.583552074075605e-06
bettering,8.611840246918683e-07
dressed,3.100262488890726e-05
Masaryk,3.4447360987674734e-06
Jan,3.4447360987674734e-06
misleading,8.611840246918683e-06
destruction,3.186380891359913e-05
Subsidies,8.611840246918683e-07
Voice,5.16710414815121e-06
Rising,1.7223680493837367e-06
riders,5.16710414815121e-06
subsidize,3.4447360987674734e-06
husband's,1.4640128419761762e-05
week-ends,1.7223680493837367e-06
Sundays,7.750656222226815e-06
packaging,6.028288172843078e-06
freezing,1.2917760370378025e-05
outlying,1.7223680493837367e-06
cutters,5.16710414815121e-06
regimented,8.611840246918683e-07
packaged,5.16710414815121e-06
freezers,8.611840246918683e-07
wives,1.3778944395069893e-05
greedy,4.305920123459342e-06
cutters',8.611840246918683e-07
fairest,8.611840246918683e-07
Holzman,8.611840246918683e-07
regret,7.750656222226815e-06
Bertha,4.305920123459342e-06
Madeira,8.611840246918683e-07
incorrect,3.4447360987674734e-06
clarified,6.889472197534947e-06
instruct,2.583552074075605e-06
flag,1.3778944395069893e-05
Judges,1.7223680493837367e-06
polling,2.583552074075605e-06
proprietors,4.305920123459342e-06
affix,8.611840246918683e-07
premises,6.889472197534947e-06
advise,6.889472197534947e-06
innuendo,8.611840246918683e-07
criticize,3.4447360987674734e-06
commendation,8.611840246918683e-07
archdiocese,8.611840246918683e-07
DePaul,1.7223680493837367e-06
promoting,1.1195392320994288e-05
welcomes,8.611840246918683e-07
Candlelight,8.611840246918683e-07
Liberace,1.7223680493837367e-06
Please,1.4640128419761762e-05
articles,2.583552074075605e-05
Engineering,6.028288172843078e-06
$550,8.611840246918683e-07
unskilled,2.583552074075605e-06
laborer,5.16710414815121e-06
$3.22,8.611840246918683e-07
$580,8.611840246918683e-07
Ironic,8.611840246918683e-07
Dupont,8.611840246918683e-07
Editorial,8.611840246918683e-07
regarding,3.358617696298287e-05
DuPont,3.4447360987674734e-06
inaccurate,4.305920123459342e-06
unwarranted,3.4447360987674734e-06
divest,8.611840246918683e-07
Motors,3.703091306175034e-05
1.1,2.583552074075605e-06
192,1.7223680493837367e-06
Ways,1.7223680493837367e-06
Means,1.63624964691455e-05
Copies,8.611840246918683e-07
avaliable,8.611840246918683e-07
judgments,2.2390784641988577e-05
considerations,2.669670476544792e-05
proportion,2.4974336716064182e-05
omitting,5.16710414815121e-06
distorted,9.473024271610552e-06
inaccuracy,1.7223680493837367e-06
Congresswoman,1.7223680493837367e-06
concur,3.4447360987674734e-06
heartily,7.750656222226815e-06
futility,6.028288172843078e-06
bless,6.889472197534947e-06
disagree,6.028288172843078e-06
agrees,9.473024271610552e-06
Harmful,8.611840246918683e-07
drinks,1.8946048543221104e-05
Downers,8.611840246918683e-07
103,8.611840246918683e-07
guzzle,8.611840246918683e-07
Toward,5.16710414815121e-06
socialism,1.4640128419761762e-05
Overt,8.611840246918683e-07
covert,1.7223680493837367e-06
regulations,2.3251968666680445e-05
leased,1.7223680493837367e-06
Issuing,8.611840246918683e-07
regions,3.0141440864215392e-05
well-being,7.750656222226815e-06
reek,1.7223680493837367e-06
affiliation,3.4447360987674734e-06
intelligence,3.789209708644221e-05
Plus-one,8.611840246918683e-07
loaders,8.611840246918683e-07
home's,8.611840246918683e-07
plus-one,1.7223680493837367e-06
stranger,3.358617696298287e-05
inquire,5.16710414815121e-06
outer,2.3251968666680445e-05
Supports,8.611840246918683e-07
Declaration,1.3778944395069893e-05
Independence,2.066841659260484e-05
entity,8.611840246918683e-06
God-given,2.583552074075605e-06
self-determination,6.028288172843078e-06
applies,1.63624964691455e-05
yoke,2.583552074075605e-06
Antoine,8.611840246918683e-07
Gizenga,1.7223680493837367e-06
cohorts,8.611840246918683e-07
denounce,4.305920123459342e-06
oppressors,1.7223680493837367e-06
refuse,1.3778944395069893e-05
Katangans,1.7223680493837367e-06
Permit,1.7223680493837367e-06
burdens,6.028288172843078e-06
startle,8.611840246918683e-07
consist,1.4640128419761762e-05
freeholders,2.583552074075605e-06
certify,4.305920123459342e-06
certified,6.028288172843078e-06
assessed,7.750656222226815e-06
levied,8.611840246918683e-07
moneys,1.7223680493837367e-06
appropriated,9.473024271610552e-06
impose,7.750656222226815e-06
Taxing,8.611840246918683e-07
Speedup,8.611840246918683e-07
slum,6.889472197534947e-06
trades,7.750656222226815e-06
terrific,4.305920123459342e-06
uplift,8.611840246918683e-07
muggers,8.611840246918683e-07
comedian,3.4447360987674734e-06
taxicab,8.611840246918683e-07
Praises,8.611840246918683e-07
Changing,3.4447360987674734e-06
architects',8.611840246918683e-07
Newarker,8.611840246918683e-07
actively,9.473024271610552e-06
hasten,2.583552074075605e-06
booths,2.583552074075605e-06
biscuit,1.7223680493837367e-06
refreshing,5.16710414815121e-06
Deep,6.889472197534947e-06
Peep,1.7223680493837367e-06
fossilized,2.583552074075605e-06
cypress,4.305920123459342e-06
swamp,4.305920123459342e-06
Twenty,6.028288172843078e-06
constructed,3.186380891359913e-05
coal-like,8.611840246918683e-07
cypress-like,8.611840246918683e-07
stumps,4.305920123459342e-06
overlying,8.611840246918683e-07
sediments,3.4447360987674734e-06
entombed,8.611840246918683e-07
pollen,9.473024271610552e-06
grains,1.7223680493837367e-05
spores,2.583552074075605e-06
microfossils,8.611840246918683e-07
Lower,4.305920123459342e-06
Cretaceous,8.611840246918683e-07
dinosaurs,8.611840246918683e-07
flowering,5.16710414815121e-06
Mayflower,3.4447360987674734e-06
17th,8.611840246918683e-06
interglacial,8.611840246918683e-07
Working,2.583552074075605e-06
Legislation,1.7223680493837367e-06
sincere,1.2056576345686157e-05
Let's,3.5308545012366605e-05
mistrust,3.4447360987674734e-06
disapproved,3.4447360987674734e-06
empty,5.5115777580279574e-05
boat,5.942169770373892e-05
shipwreck,1.7223680493837367e-06
desolation,3.4447360987674734e-06
post-attack,4.305920123459342e-06
awful,1.4640128419761762e-05
Lastly,1.7223680493837367e-06
Civilian,8.611840246918683e-07
920,8.611840246918683e-07
Civilian-groups,8.611840246918683e-07
manmade,1.7223680493837367e-06
preparedness,1.7223680493837367e-06
Pets,8.611840246918683e-07
burglars,1.7223680493837367e-06
someone's,3.4447360987674734e-06
hardy,5.16710414815121e-06
afforded,9.473024271610552e-06
leash,2.583552074075605e-06
roaming,2.583552074075605e-06
snatch,3.4447360987674734e-06
molest,8.611840246918683e-07
landlords,1.7223680493837367e-06
liberalizing,8.611840246918683e-07
prohibiting,3.4447360987674734e-06
Sidewalk,8.611840246918683e-07
cafes,4.305920123459342e-06
terraces,6.028288172843078e-06
sidewalk,1.7223680493837367e-05
cafe,1.2917760370378025e-05
sacred,2.9280256839523524e-05
tourists',8.611840246918683e-07
Memorials,8.611840246918683e-07
contemplate,6.028288172843078e-06
fountains,3.4447360987674734e-06
gardens,1.63624964691455e-05
outdoor,1.9807232567912972e-05
relax,1.550131244445363e-05
converse,4.305920123459342e-06
leisure,9.473024271610552e-06
Dissenting,8.611840246918683e-07
Proxmire,8.611840246918683e-07
allege,8.611840246918683e-07
Thirties,2.583552074075605e-06
resurgence,2.583552074075605e-06
militarism,2.583552074075605e-06
murderous,3.4447360987674734e-06
nullity,8.611840246918683e-07
Recent,1.033420829630242e-05
well-known,1.4640128419761762e-05
destructive,2.152960061729671e-05
deadly,1.550131244445363e-05
fall-outs,8.611840246918683e-07
seven-week,8.611840246918683e-07
ducks,3.4447360987674734e-06
folly,5.16710414815121e-06
recognition,3.703091306175034e-05
lands,1.9807232567912972e-05
devastated,2.583552074075605e-06
Probable,8.611840246918683e-07
stalking,1.7223680493837367e-06
united,1.63624964691455e-05
disarmed,2.583552074075605e-06
advantageous,4.305920123459342e-06
lessen,4.305920123459342e-06
likewise,1.1195392320994288e-05
rearmed,8.611840246918683e-07
Austria,3.4447360987674734e-06
Survival,1.7223680493837367e-06
neutrality,2.583552074075605e-06
immunity,6.028288172843078e-06
terrorized,2.583552074075605e-06
Smoldering,8.611840246918683e-07
refusing,8.611840246918683e-06
prescribed,1.2056576345686157e-05
expulsion,3.4447360987674734e-06
Article,1.8946048543221104e-05
apportioned,6.889472197534947e-06
Member,3.4447360987674734e-06
equals,6.889472197534947e-06
exceeds,8.611840246918683e-06
Emergency,5.16710414815121e-06
buffer,1.3778944395069893e-05
Israel,1.2917760370378025e-05
nonpayment,8.611840246918683e-07
expelled,4.305920123459342e-06
Connally,6.889472197534947e-06
amendment's,8.611840246918683e-07
Session,8.611840246918683e-07
Eighty-seventh,1.7223680493837367e-06
consciousness,2.4974336716064182e-05
undone,3.4447360987674734e-06
reservation,6.028288172843078e-06
Adherence,8.611840246918683e-07
Statute,8.611840246918683e-07
prevents,7.750656222226815e-06
solidly,8.611840246918683e-06
perilous,6.889472197534947e-06
affirmative,3.4447360987674734e-06
expose,6.889472197534947e-06
self-judging,8.611840246918683e-07
enable,1.9807232567912972e-05
utilize,8.611840246918683e-06
subway,6.028288172843078e-06
home-bound,8.611840246918683e-07
Flushing-Main,8.611840246918683e-07
departing,8.611840246918683e-06
Woodside,2.583552074075605e-06
strained,9.473024271610552e-06
tens,8.611840246918683e-07
Seventy-fourth,8.611840246918683e-07
IND,8.611840246918683e-07
Transit,1.7223680493837367e-06
BMT,8.611840246918683e-07
Thirty-ninth,8.611840246918683e-07
Fifty-ninth,8.611840246918683e-07
saver,8.611840246918683e-07
Phone,1.7223680493837367e-06
automate,8.611840246918683e-07
dialing,8.611840246918683e-07
servicing,3.4447360987674734e-06
person-to-person,8.611840246918683e-07
long-distance,1.7223680493837367e-06
Government-blessed,8.611840246918683e-07
Fair-priced,8.611840246918683e-07
government-controlled,8.611840246918683e-07
Pilgrim,8.611840246918683e-07
Hazel,8.611840246918683e-07
donates,8.611840246918683e-07
donate,2.583552074075605e-06
arithmetic,4.305920123459342e-06
crafts,2.583552074075605e-06
brass,1.550131244445363e-05
12-passenger,8.611840246918683e-07
Southfield,8.611840246918683e-07
45-passenger,8.611840246918683e-07
heater,1.2056576345686157e-05
9-1/2,8.611840246918683e-07
Woodward,2.583552074075605e-06
Visitors,1.7223680493837367e-06
Jobs,1.7223680493837367e-06
Cavanagh,1.7223680493837367e-06
Miriani's,8.611840246918683e-07
Mayor-elect,8.611840246918683e-07
DPW,8.611840246918683e-07
Negligence,1.7223680493837367e-06
alley,6.028288172843078e-06
patrolling,2.583552074075605e-06
litterbug,8.611840246918683e-07
ordinances,2.583552074075605e-06
littering,8.611840246918683e-07
Drunken,8.611840246918683e-07
weeded,8.611840246918683e-07
Educate,8.611840246918683e-07
Trumbull,8.611840246918683e-07
versus,7.750656222226815e-06
hymns,5.16710414815121e-06
inspiration,7.750656222226815e-06
Prayer,3.4447360987674734e-06
Minutes,2.583552074075605e-06
complimented,1.7223680493837367e-06
arranging,1.2917760370378025e-05
wholesome,8.611840246918683e-06
Rude,8.611840246918683e-07
Thank,1.2917760370378025e-05
Sokolsky,1.7223680493837367e-06
apathy,2.583552074075605e-06
impudence,8.611840246918683e-07
polite,6.028288172843078e-06
gentility,2.583552074075605e-06
hard-sell,8.611840246918683e-07
Dunes,8.611840246918683e-07
Hart,1.1195392320994288e-05
brave,1.7223680493837367e-05
Ghost,1.7223680493837367e-06
Inquirer,1.1195392320994288e-05
Inspector,6.889472197534947e-06
Trimmer,1.7223680493837367e-06
horrible,1.2917760370378025e-05
automobiles,2.066841659260484e-05
ghost,7.750656222226815e-06
Schuylkill,6.028288172843078e-06
Hough,5.16710414815121e-06
waits,1.7223680493837367e-06
hogging,8.611840246918683e-07
simpleton,8.611840246918683e-07
simplicitude,8.611840246918683e-07
dropouts,2.583552074075605e-06
wrongs,5.16710414815121e-06
suppose,5.942169770373892e-05
referring,1.3778944395069893e-05
harmful,2.583552074075605e-06
arsenal,2.583552074075605e-06
inflict,3.4447360987674734e-06
demage,8.611840246918683e-07
tremble,8.611840246918683e-06
Everyone,1.8084864518529235e-05
Luther's,1.7223680493837367e-06
Hymn,1.7223680493837367e-06
Mighty,1.7223680493837367e-06
Fortress,8.611840246918683e-07
Especially,5.16710414815121e-06
verse,2.4113152691372314e-05
everlasting,6.889472197534947e-06
sixteen,1.550131244445363e-05
Hiroshima,9.473024271610552e-06
Nagasaki,1.7223680493837367e-06
Jagan,1.7223680493837367e-06
Cheddi,8.611840246918683e-07
Guiana,1.7223680493837367e-06
home-grown,1.7223680493837367e-06
gooey,8.611840246918683e-07
proves,1.2917760370378025e-05
rocks,1.9807232567912972e-05
remind,1.2917760370378025e-05
Intelligent,8.611840246918683e-07
exploding,6.028288172843078e-06
Belated,8.611840246918683e-07
posthumous,1.7223680493837367e-06
expression,6.80335379506576e-05
thankless,8.611840246918683e-07
dictates,7.750656222226815e-06
intimidated,2.583552074075605e-06
coffin,5.16710414815121e-06
atone,8.611840246918683e-07
withheld,6.889472197534947e-06
greatness,8.611840246918683e-06
tardy,8.611840246918683e-07
Pakistani,8.611840246918683e-07
camel,8.611840246918683e-07
Bashir,8.611840246918683e-07
Ahmad,8.611840246918683e-07
insignificances,8.611840246918683e-07
P.S.,8.611840246918683e-07
Ahmad's,1.7223680493837367e-06
expressway,1.7223680493837367e-06
destination,7.750656222226815e-06
tunnels,2.583552074075605e-06
ferries,8.611840246918683e-07
crossings,8.611840246918683e-07
focal,6.889472197534947e-06
Widen,8.611840246918683e-07
widen,3.4447360987674734e-06
minimize,1.3778944395069893e-05
curves,1.63624964691455e-05
drainage,1.1195392320994288e-05
Paint,1.7223680493837367e-06
install,6.028288172843078e-06
directional,6.889472197534947e-06
capability,1.2056576345686157e-05
statue,1.3778944395069893e-05
Replace,8.611840246918683e-07
dictators,3.4447360987674734e-06
reminded,2.4974336716064182e-05
Fairmount,1.7223680493837367e-06
Totalitarianism,8.611840246918683e-07
Feeding,8.611840246918683e-07
Prohibited,8.611840246918683e-07
tentacle,8.611840246918683e-07
octopus,8.611840246918683e-07
lash,5.16710414815121e-06
dislikes,3.4447360987674734e-06
annoyance,7.750656222226815e-06
sentiments,6.028288172843078e-06
hatred,1.63624964691455e-05
Starlings,8.611840246918683e-07
blackbirds,8.611840246918683e-07
scared,1.63624964691455e-05
canon,3.4447360987674734e-06
feeding,2.152960061729671e-05
to-the-death,8.611840246918683e-07
stamp,6.889472197534947e-06
gangs,5.16710414815121e-06
delinquents,2.583552074075605e-06
thugs,1.7223680493837367e-06
rapists,1.7223680493837367e-06
subversives,8.611840246918683e-07
Doe,8.611840246918683e-07
undetected,8.611840246918683e-07
creatures,1.7223680493837367e-05
motive,1.63624964691455e-05
